2025-03-20T17:36:22Z,256.5,192.168.1.100,27176,151.101.1.140,443,TCP,10474751,7110006,RA
2025-03-20T17:36:23Z,112.2,192.168.1.100,24098,8.8.8.8,53,UDP,1306866,11071597,SF
2025-03-20T17:36:26Z,113.1,192.168.1.100,46774,151.101.1.140,443,TCP,2292798,50411086,SF
2025-03-20T17:36:34Z,7.1,192.168.1.100,17909,185.220.101.1,6666,TCP,6425162,30833,SAF
2025-03-20T17:36:36Z,5.8,192.168.1.100,60094,185.220.101.1,6666,TCP,7961535,88549,R
2025-03-20T17:36:41Z,3.6,192.168.1.100,56485,103.20.10.50,31337,TCP,4756973,52519,R
2025-03-20T17:36:51Z,37.9,192.168.1.100,14566,151.101.1.140,443,TCP,5863809,50106732,RA
2025-03-20T17:36:55Z,71.6,192.168.1.100,31114,151.101.1.140,443,TCP,5122981,18880802,RA
2025-03-20T17:36:58Z,271.3,192.168.1.100,26692,8.8.8.8,53,UDP,2397288,32765212,RA
2025-03-20T17:37:07Z,3.9,192.168.1.100,48152,103.20.10.50,31337,TCP,740924,49107,S
2025-03-20T17:37:08Z,5.6,192.168.1.100,40725,103.20.10.50,31337,TCP,33482,69302,R
2025-03-20T17:37:09Z,220.0,192.168.1.100,46480,8.8.8.8,53,UDP,3713725,16220835,SAF
2025-03-20T17:37:18Z,7.6,192.168.1.100,19611,185.220.101.1,6666,TCP,2886278,71887,RA
2025-03-20T17:37:23Z,4.7,192.168.1.100,8275,185.220.101.1,6666,TCP,1584770,44466,S
2025-03-20T17:37:31Z,122.5,192.168.1.100,10290,185.220.101.1,80,TCP,3106089,27749148,RA
2025-03-20T17:37:39Z,74.8,192.168.1.100,3830,151.101.1.140,443,TCP,5479195,1476086,SF
2025-03-20T17:37:44Z,1.8,192.168.1.100,62502,103.20.10.50,31337,TCP,1565943,46536,S
2025-03-20T17:37:49Z,177.5,192.168.1.100,16221,151.101.1.140,443,TCP,4194502,33282582,RA
2025-03-20T17:37:59Z,28.1,192.168.1.100,17701,151.101.1.140,443,TCP,1181363,9234981,SF
2025-03-20T17:38:09Z,64.3,192.168.1.100,11843,185.220.101.1,80,TCP,9758153,3018850,SAF
2025-03-20T17:38:14Z,56.3,192.168.1.100,34935,151.101.1.140,443,TCP,5548306,31018478,R
2025-03-20T17:38:19Z,9.2,192.168.1.100,57312,45.76.12.34,4444,TCP,6526207,69217,R
2025-03-20T17:38:26Z,101.7,192.168.1.100,60185,8.8.8.8,53,UDP,447737,12891838,SA
2025-03-20T17:38:36Z,2.9,192.168.1.100,25171,8.8.8.8,53,UDP,2784795,11753932,R
2025-03-20T17:38:41Z,288.8,192.168.1.100,30664,151.101.1.140,443,TCP,3733639,43056781,S
2025-03-20T17:38:44Z,234.6,192.168.1.100,20664,8.8.8.8,53,UDP,750054,24692447,S
2025-03-20T17:38:52Z,57.4,192.168.1.100,27216,8.8.8.8,53,UDP,1482067,1142433,SAF
2025-03-20T17:38:58Z,3.8,192.168.1.100,31250,103.20.10.50,31337,TCP,8088476,84500,SAF
2025-03-20T17:39:07Z,2.1,192.168.1.100,14917,103.20.10.50,31337,TCP,1863996,71235,SAF
2025-03-20T17:39:10Z,8.8,192.168.1.100,61803,45.76.12.34,4444,TCP,4455654,17804,SF
2025-03-20T17:39:15Z,0.2,192.168.1.100,7267,185.220.101.1,6666,TCP,7054092,62050,SA
2025-03-20T17:39:16Z,9.2,192.168.1.100,35176,185.220.101.1,6666,TCP,5286443,11372,SF
2025-03-20T17:39:19Z,6.7,192.168.1.100,54200,8.8.8.8,53,UDP,51058,3532513,SA
2025-03-20T17:39:28Z,9.5,192.168.1.100,5673,103.20.10.50,31337,TCP,7466913,18516,RA
2025-03-20T17:39:36Z,112.3,192.168.1.100,47410,8.8.8.8,53,UDP,411533,22472057,S
2025-03-20T17:39:40Z,176.0,192.168.1.100,61070,151.101.1.140,443,TCP,4484533,6820381,SA
2025-03-20T17:39:50Z,4.9,192.168.1.100,15210,185.220.101.1,6666,TCP,1695396,88345,SAF
2025-03-20T17:39:51Z,3.9,192.168.1.100,33447,45.76.12.34,4444,TCP,7579547,18083,SAF
2025-03-20T17:40:01Z,206.0,192.168.1.100,23325,8.8.8.8,53,UDP,5267156,9805153,SF
2025-03-20T17:40:03Z,2.3,192.168.1.100,35405,45.76.12.34,4444,TCP,1775220,62375,RA
2025-03-20T17:40:09Z,236.2,192.168.1.100,16742,185.220.101.1,80,TCP,5438527,3733699,SA
2025-03-20T17:40:10Z,6.7,192.168.1.100,17589,185.220.101.1,6666,TCP,6052563,81377,SF
2025-03-20T17:40:16Z,6.5,192.168.1.100,13092,103.20.10.50,31337,TCP,3367565,27194,SF
2025-03-20T17:40:26Z,156.4,192.168.1.100,23155,185.220.101.1,80,TCP,3854422,10967044,SA
2025-03-20T17:40:31Z,154.3,192.168.1.100,45402,185.220.101.1,80,TCP,8008114,28430355,SAF
2025-03-20T17:40:36Z,58.1,192.168.1.100,14331,8.8.8.8,53,UDP,2964741,42992322,RA
2025-03-20T17:40:42Z,194.1,192.168.1.100,30246,185.220.101.1,80,TCP,3308711,41599251,S
2025-03-20T17:40:52Z,271.5,192.168.1.100,16021,185.220.101.1,80,TCP,7241368,44005936,SAF
2025-03-20T17:40:53Z,3.0,192.168.1.100,45115,45.76.12.34,4444,TCP,8672627,94730,SA
2025-03-20T17:40:59Z,0.5,192.168.1.100,63179,185.220.101.1,6666,TCP,4555354,28297,RA
2025-03-20T17:41:05Z,4.3,192.168.1.100,36313,103.20.10.50,31337,TCP,6406389,9178,R
2025-03-20T17:41:08Z,7.3,192.168.1.100,13308,185.220.101.1,6666,TCP,8033603,64388,R
2025-03-20T17:41:17Z,6.0,192.168.1.100,57361,185.220.101.1,6666,TCP,10097728,60787,SA
2025-03-20T17:41:23Z,7.1,192.168.1.100,28369,185.220.101.1,6666,TCP,4871251,81772,S
2025-03-20T17:41:25Z,8.8,192.168.1.100,21060,45.76.12.34,4444,TCP,1270427,24213,SF
2025-03-20T17:41:26Z,8.7,192.168.1.100,38924,103.20.10.50,31337,TCP,5833855,3589,S
2025-03-20T17:41:33Z,5.8,192.168.1.100,25091,185.220.101.1,6666,TCP,688084,27289,RA
2025-03-20T17:41:40Z,138.4,192.168.1.100,39737,151.101.1.140,443,TCP,3682780,49491391,SA
2025-03-20T17:41:42Z,157.1,192.168.1.100,63327,185.220.101.1,80,TCP,5522895,52200489,SF
2025-03-20T17:41:45Z,58.9,192.168.1.100,32727,8.8.8.8,53,UDP,4870088,4245247,SAF
2025-03-20T17:41:54Z,21.7,192.168.1.100,7384,151.101.1.140,443,TCP,2111097,27898084,SAF
2025-03-20T17:41:57Z,81.0,192.168.1.100,59057,151.101.1.140,443,TCP,3249725,37318687,S
2025-03-20T17:42:04Z,185.1,192.168.1.100,58194,185.220.101.1,80,TCP,2460057,42555607,RA
2025-03-20T17:42:10Z,244.3,192.168.1.100,48169,8.8.8.8,53,UDP,2461216,18228958,R
2025-03-20T17:42:17Z,26.2,192.168.1.100,52573,8.8.8.8,53,UDP,7509486,48281377,R
2025-03-20T17:42:24Z,70.3,192.168.1.100,2590,185.220.101.1,80,TCP,5356488,24765231,S
2025-03-20T17:42:32Z,120.9,192.168.1.100,7667,151.101.1.140,443,TCP,8060487,10293958,SA
2025-03-20T17:42:39Z,107.5,192.168.1.100,10462,185.220.101.1,80,TCP,176056,5688438,SA
2025-03-20T17:42:49Z,3.0,192.168.1.100,51573,45.76.12.34,4444,TCP,7878480,7330,R
2025-03-20T17:42:58Z,288.7,192.168.1.100,18609,185.220.101.1,80,TCP,5547562,4576064,R
2025-03-20T17:43:01Z,3.0,192.168.1.100,41544,103.20.10.50,31337,TCP,2974711,59236,SAF
2025-03-20T17:43:04Z,9.7,192.168.1.100,60639,103.20.10.50,31337,TCP,6141696,101235,S
2025-03-20T17:43:05Z,2.2,192.168.1.100,28085,103.20.10.50,31337,TCP,9338724,19770,SA
2025-03-20T17:43:08Z,24.6,192.168.1.100,13883,8.8.8.8,53,UDP,428493,11589320,SAF
2025-03-20T17:43:10Z,219.6,192.168.1.100,30772,8.8.8.8,53,UDP,7810271,50563052,S
2025-03-20T17:43:16Z,111.8,192.168.1.100,14651,185.220.101.1,80,TCP,4094178,34181728,S
2025-03-20T17:43:19Z,220.1,192.168.1.100,17932,8.8.8.8,53,UDP,8898482,15594917,SF
2025-03-20T17:43:27Z,56.5,192.168.1.100,1769,151.101.1.140,443,TCP,7981139,18434841,SA
2025-03-20T17:43:35Z,34.8,192.168.1.100,19053,151.101.1.140,443,TCP,9979109,39276735,SA
2025-03-20T17:43:41Z,83.1,192.168.1.100,8509,151.101.1.140,443,TCP,2399236,22063589,R
2025-03-20T17:43:51Z,129.8,192.168.1.100,18444,185.220.101.1,80,TCP,56510,49104122,S
2025-03-20T17:43:53Z,5.7,192.168.1.100,20166,185.220.101.1,6666,TCP,8908135,94284,RA
2025-03-20T17:44:02Z,4.7,192.168.1.100,52109,45.76.12.34,4444,TCP,4129108,10441,R
2025-03-20T17:44:09Z,43.8,192.168.1.100,58894,185.220.101.1,80,TCP,3251963,25970214,SF
2025-03-20T17:44:15Z,9.4,192.168.1.100,17395,185.220.101.1,6666,TCP,8026465,67241,S
2025-03-20T17:44:21Z,7.3,192.168.1.100,65028,185.220.101.1,6666,TCP,2960588,73464,SAF
2025-03-20T17:44:29Z,2.0,192.168.1.100,64200,45.76.12.34,4444,TCP,7795547,55917,SAF
2025-03-20T17:44:37Z,61.7,192.168.1.100,48924,151.101.1.140,443,TCP,6837311,15339060,R
2025-03-20T17:44:47Z,51.6,192.168.1.100,33937,8.8.8.8,53,UDP,3971812,29640202,SA
2025-03-20T17:44:55Z,68.3,192.168.1.100,58996,185.220.101.1,80,TCP,5795957,24060467,SAF
2025-03-20T17:45:05Z,3.4,192.168.1.100,2620,103.20.10.50,31337,TCP,733609,92290,SA
2025-03-20T17:45:10Z,38.6,192.168.1.100,40000,151.101.1.140,443,TCP,5635436,43067413,S
2025-03-20T17:45:16Z,172.0,192.168.1.100,5319,8.8.8.8,53,UDP,1573795,5977270,S
2025-03-20T17:45:21Z,6.8,192.168.1.100,64443,185.220.101.1,6666,TCP,239229,53975,SF
2025-03-20T17:45:28Z,5.1,192.168.1.100,48085,103.20.10.50,31337,TCP,1173813,53570,S
2025-03-20T17:45:31Z,45.0,192.168.1.100,64597,8.8.8.8,53,UDP,9915107,5679349,R
2025-03-20T17:45:40Z,66.9,192.168.1.100,48553,8.8.8.8,53,UDP,4331173,26043644,SAF
2025-03-20T17:45:45Z,97.0,192.168.1.100,4933,185.220.101.1,80,TCP,7411984,45623911,R
2025-03-20T17:45:52Z,4.3,192.168.1.100,52826,185.220.101.1,6666,TCP,847726,88877,R
2025-03-20T17:46:01Z,75.6,192.168.1.100,27245,185.220.101.1,80,TCP,6923518,4215643,S
2025-03-20T17:46:09Z,3.9,192.168.1.100,35436,45.76.12.34,4444,TCP,6636770,95648,R
2025-03-20T17:46:10Z,199.4,192.168.1.100,19780,151.101.1.140,443,TCP,9526627,10488318,R
2025-03-20T17:46:17Z,4.2,192.168.1.100,22687,45.76.12.34,4444,TCP,7685225,19438,S
2025-03-20T17:46:26Z,257.9,192.168.1.100,19240,151.101.1.140,443,TCP,7856627,36434174,SA
2025-03-20T17:46:27Z,275.6,192.168.1.100,61235,185.220.101.1,80,TCP,580465,49687947,S
2025-03-20T17:46:37Z,9.0,192.168.1.100,34950,103.20.10.50,31337,TCP,7853880,16286,RA
2025-03-20T17:46:41Z,5.1,192.168.1.100,25413,185.220.101.1,6666,TCP,398414,80876,SA
2025-03-20T17:46:43Z,4.6,192.168.1.100,36229,45.76.12.34,4444,TCP,7996195,1619,RA
2025-03-20T17:46:46Z,2.8,192.168.1.100,59359,103.20.10.50,31337,TCP,7037251,33893,SA
2025-03-20T17:46:55Z,9.0,192.168.1.100,19914,185.220.101.1,6666,TCP,8281855,38186,S
2025-03-20T17:47:02Z,89.2,192.168.1.100,48797,151.101.1.140,443,TCP,7804756,15663878,SF
2025-03-20T17:47:09Z,265.3,192.168.1.100,36582,8.8.8.8,53,UDP,7561579,46041213,S
2025-03-20T17:47:10Z,281.9,192.168.1.100,5839,185.220.101.1,80,TCP,5693911,23992936,S
2025-03-20T17:47:18Z,6.0,192.168.1.100,37612,45.76.12.34,4444,TCP,2311998,47470,SA
2025-03-20T17:47:28Z,7.1,192.168.1.100,41686,103.20.10.50,31337,TCP,5054621,86189,SA
2025-03-20T17:47:29Z,159.9,192.168.1.100,38856,8.8.8.8,53,UDP,8770655,33964262,R
2025-03-20T17:47:36Z,97.4,192.168.1.100,45463,8.8.8.8,53,UDP,821686,50763193,S
2025-03-20T17:47:38Z,6.9,192.168.1.100,8321,185.220.101.1,6666,TCP,4518346,37539,R
2025-03-20T17:47:46Z,5.9,192.168.1.100,22088,45.76.12.34,4444,TCP,2775963,76925,RA
2025-03-20T17:47:51Z,73.5,192.168.1.100,46843,185.220.101.1,80,TCP,7630689,24702120,RA
2025-03-20T17:47:54Z,7.0,192.168.1.100,2756,185.220.101.1,6666,TCP,10349068,33881,SAF
2025-03-20T17:47:55Z,8.2,192.168.1.100,14421,45.76.12.34,4444,TCP,6181533,50595,SA
2025-03-20T17:48:05Z,68.7,192.168.1.100,32011,151.101.1.140,443,TCP,5757522,13982416,SA
2025-03-20T17:48:11Z,1.9,192.168.1.100,3485,45.76.12.34,4444,TCP,6833234,87216,SF
2025-03-20T17:48:20Z,8.0,192.168.1.100,37192,103.20.10.50,31337,TCP,7128230,8135,SA
2025-03-20T17:48:26Z,94.1,192.168.1.100,52142,151.101.1.140,443,TCP,381008,42140534,SF
2025-03-20T17:48:30Z,189.4,192.168.1.100,14249,151.101.1.140,443,TCP,9564877,39022407,R
2025-03-20T17:48:36Z,9.2,192.168.1.100,36231,185.220.101.1,6666,TCP,4331266,23044,R
2025-03-20T17:48:42Z,51.0,192.168.1.100,32486,8.8.8.8,53,UDP,3727109,18596374,SA
2025-03-20T17:48:50Z,49.6,192.168.1.100,8082,8.8.8.8,53,UDP,3869791,31521827,SA
2025-03-20T17:48:51Z,4.1,192.168.1.100,9953,103.20.10.50,31337,TCP,3406736,27692,SAF
2025-03-20T17:49:00Z,7.2,192.168.1.100,15428,103.20.10.50,31337,TCP,1190855,44298,R
2025-03-20T17:49:07Z,88.7,192.168.1.100,15218,151.101.1.140,443,TCP,4217698,10216345,RA
2025-03-20T17:49:15Z,8.9,192.168.1.100,63236,185.220.101.1,6666,TCP,1942649,86470,SF
2025-03-20T17:49:25Z,143.3,192.168.1.100,64297,8.8.8.8,53,UDP,3805565,43307329,SF
2025-03-20T17:49:35Z,0.8,192.168.1.100,22566,185.220.101.1,6666,TCP,58340,83364,S
2025-03-20T17:49:45Z,8.1,192.168.1.100,60682,45.76.12.34,4444,TCP,9690684,44719,RA
2025-03-20T17:49:55Z,6.7,192.168.1.100,1744,45.76.12.34,4444,TCP,7898916,89095,RA
2025-03-20T17:50:01Z,6.8,192.168.1.100,2059,103.20.10.50,31337,TCP,4891822,18503,SAF
2025-03-20T17:50:10Z,102.9,192.168.1.100,47059,185.220.101.1,80,TCP,4607121,39811076,SF
2025-03-20T17:50:16Z,232.6,192.168.1.100,21204,151.101.1.140,443,TCP,1028088,24745160,SA
2025-03-20T17:50:23Z,151.2,192.168.1.100,22638,185.220.101.1,80,TCP,9541124,52390629,SAF
2025-03-20T17:50:30Z,85.0,192.168.1.100,25236,185.220.101.1,80,TCP,7912888,27647124,SAF
2025-03-20T17:50:31Z,124.2,192.168.1.100,20997,151.101.1.140,443,TCP,3895140,13745832,SF
2025-03-20T17:50:33Z,123.0,192.168.1.100,10414,151.101.1.140,443,TCP,10433975,19908981,SF
2025-03-20T17:50:39Z,7.3,192.168.1.100,3897,45.76.12.34,4444,TCP,2905448,22008,SA
2025-03-20T17:50:46Z,100.4,192.168.1.100,5307,8.8.8.8,53,UDP,2611267,21311775,SAF
2025-03-20T17:50:52Z,298.7,192.168.1.100,42509,8.8.8.8,53,UDP,4060732,26543228,SA
2025-03-20T17:50:57Z,3.4,192.168.1.100,17848,45.76.12.34,4444,TCP,2487043,51844,S
2025-03-20T17:51:06Z,156.8,192.168.1.100,47460,185.220.101.1,80,TCP,7363966,27596030,SAF
2025-03-20T17:51:08Z,240.9,192.168.1.100,5312,185.220.101.1,80,TCP,1856009,2616681,SAF
2025-03-20T17:51:11Z,6.9,192.168.1.100,49417,45.76.12.34,4444,TCP,5566893,56715,RA
2025-03-20T17:51:17Z,2.0,192.168.1.100,38603,185.220.101.1,6666,TCP,7952140,41805,R
2025-03-20T17:51:25Z,182.3,192.168.1.100,28573,185.220.101.1,80,TCP,5915024,16330582,SA
2025-03-20T17:51:29Z,237.8,192.168.1.100,34970,8.8.8.8,53,UDP,3038646,15709052,SAF
2025-03-20T17:51:37Z,5.9,192.168.1.100,47537,103.20.10.50,31337,TCP,10275398,54568,RA
2025-03-20T17:51:45Z,3.4,192.168.1.100,8231,45.76.12.34,4444,TCP,4757585,32249,S
2025-03-20T17:51:53Z,8.5,192.168.1.100,17106,45.76.12.34,4444,TCP,9708014,97866,SAF
2025-03-20T17:52:03Z,282.0,192.168.1.100,2980,8.8.8.8,53,UDP,4659943,35716668,S
2025-03-20T17:52:07Z,47.0,192.168.1.100,52953,8.8.8.8,53,UDP,1551645,30957648,SA
2025-03-20T17:52:12Z,5.4,192.168.1.100,59593,103.20.10.50,31337,TCP,9924206,52656,R
2025-03-20T17:52:21Z,117.7,192.168.1.100,41484,8.8.8.8,53,UDP,4498813,20556022,SA
2025-03-20T17:52:31Z,7.4,192.168.1.100,7836,45.76.12.34,4444,TCP,6163618,80172,R
2025-03-20T17:52:35Z,205.5,192.168.1.100,36824,185.220.101.1,80,TCP,2060051,3163127,R
2025-03-20T17:52:36Z,9.2,192.168.1.100,35464,45.76.12.34,4444,TCP,1083273,57613,SA
2025-03-20T17:52:45Z,235.2,192.168.1.100,59936,185.220.101.1,80,TCP,424163,32957014,SF
2025-03-20T17:52:55Z,0.8,192.168.1.100,25867,185.220.101.1,6666,TCP,1223491,8463,SA
2025-03-20T17:52:56Z,2.6,192.168.1.100,5466,185.220.101.1,6666,TCP,3892627,5595,SAF
2025-03-20T17:53:01Z,4.6,192.168.1.100,20538,185.220.101.1,6666,TCP,7858866,42241,R
2025-03-20T17:53:03Z,67.6,192.168.1.100,52056,8.8.8.8,53,UDP,1662611,4148795,RA
2025-03-20T17:53:04Z,0.5,192.168.1.100,39529,103.20.10.50,31337,TCP,7364819,17169,R
2025-03-20T17:53:11Z,8.5,192.168.1.100,26327,103.20.10.50,31337,TCP,6885431,13854,S
2025-03-20T17:53:16Z,181.0,192.168.1.100,8627,8.8.8.8,53,UDP,783977,7358449,S
2025-03-20T17:53:23Z,2.1,192.168.1.100,15425,185.220.101.1,6666,TCP,549750,100592,RA
2025-03-20T17:53:29Z,189.1,192.168.1.100,27414,151.101.1.140,443,TCP,5875799,45268805,R
2025-03-20T17:53:38Z,106.7,192.168.1.100,36307,8.8.8.8,53,UDP,959153,49488009,RA
2025-03-20T17:53:46Z,297.6,192.168.1.100,16647,185.220.101.1,80,TCP,5780009,7923475,SAF
2025-03-20T17:53:52Z,4.8,192.168.1.100,27784,103.20.10.50,31337,TCP,2313679,71408,S
2025-03-20T17:53:55Z,0.7,192.168.1.100,42540,185.220.101.1,6666,TCP,4117486,4987,SA
2025-03-20T17:54:03Z,203.3,192.168.1.100,5654,185.220.101.1,80,TCP,8550944,49146066,S
2025-03-20T17:54:05Z,139.3,192.168.1.100,53428,185.220.101.1,80,TCP,10276278,21450229,R
2025-03-20T17:54:10Z,0.8,192.168.1.100,12002,45.76.12.34,4444,TCP,6072691,73256,R
2025-03-20T17:54:19Z,142.4,192.168.1.100,38521,151.101.1.140,443,TCP,10467940,11819933,RA
2025-03-20T17:54:20Z,154.8,192.168.1.100,3962,151.101.1.140,443,TCP,3387871,47299800,SF
2025-03-20T17:54:28Z,178.8,192.168.1.100,22158,8.8.8.8,53,UDP,2006803,11894533,S
2025-03-20T17:54:35Z,9.8,192.168.1.100,30417,103.20.10.50,31337,TCP,7569696,70537,SA
2025-03-20T17:54:36Z,119.2,192.168.1.100,49168,8.8.8.8,53,UDP,207002,36395661,RA
2025-03-20T17:54:40Z,147.1,192.168.1.100,31228,8.8.8.8,53,UDP,5582412,23317846,SAF
2025-03-20T17:54:41Z,5.1,192.168.1.100,45844,103.20.10.50,31337,TCP,10157157,68124,S
2025-03-20T17:54:43Z,1.6,192.168.1.100,24529,45.76.12.34,4444,TCP,7074252,93310,R
2025-03-20T17:54:49Z,57.1,192.168.1.100,51390,185.220.101.1,80,TCP,2304758,39926239,S
2025-03-20T17:54:58Z,0.3,192.168.1.100,7006,45.76.12.34,4444,TCP,8227440,55766,SF
2025-03-20T17:55:06Z,2.4,192.168.1.100,64707,45.76.12.34,4444,TCP,8309011,60631,R
2025-03-20T17:55:10Z,161.1,192.168.1.100,52927,8.8.8.8,53,UDP,2812588,47819470,SA
2025-03-20T17:55:18Z,54.9,192.168.1.100,13414,151.101.1.140,443,TCP,7320987,15128046,R
2025-03-20T17:55:20Z,2.4,192.168.1.100,55121,103.20.10.50,31337,TCP,2714196,11628,RA
2025-03-20T17:55:24Z,137.1,192.168.1.100,11297,151.101.1.140,443,TCP,4694397,40700252,S
2025-03-20T17:55:33Z,9.3,192.168.1.100,51133,45.76.12.34,4444,TCP,10246159,17135,S
2025-03-20T17:55:35Z,4.0,192.168.1.100,49051,103.20.10.50,31337,TCP,9214450,87379,SF
2025-03-20T17:55:38Z,2.5,192.168.1.100,28767,45.76.12.34,4444,TCP,9791273,47839,SA
2025-03-20T17:55:46Z,7.5,192.168.1.100,18922,45.76.12.34,4444,TCP,979030,10478,RA
2025-03-20T17:55:51Z,9.1,192.168.1.100,41701,151.101.1.140,443,TCP,6219335,48603083,RA
2025-03-20T17:55:52Z,122.1,192.168.1.100,18744,185.220.101.1,80,TCP,9556805,38420750,SA
2025-03-20T17:56:02Z,9.1,192.168.1.100,6394,185.220.101.1,6666,TCP,5744238,81393,SAF
2025-03-20T17:56:05Z,191.5,192.168.1.100,34147,151.101.1.140,443,TCP,8985151,28227173,SAF
2025-03-20T17:56:15Z,0.2,192.168.1.100,33530,45.76.12.34,4444,TCP,8385381,66521,R
2025-03-20T17:56:21Z,9.1,192.168.1.100,42599,103.20.10.50,31337,TCP,222096,69595,SAF
2025-03-20T17:56:28Z,8.2,192.168.1.100,58249,103.20.10.50,31337,TCP,4875250,40068,R
2025-03-20T17:56:38Z,1.4,192.168.1.100,39026,103.20.10.50,31337,TCP,4063531,24780,R
2025-03-20T17:56:41Z,212.2,192.168.1.100,6348,185.220.101.1,80,TCP,343634,47610167,SF
2025-03-20T17:56:49Z,6.2,192.168.1.100,27847,103.20.10.50,31337,TCP,2204147,6573,S
2025-03-20T17:56:51Z,0.9,192.168.1.100,1512,45.76.12.34,4444,TCP,3379378,50903,SA
2025-03-20T17:56:59Z,6.7,192.168.1.100,25600,103.20.10.50,31337,TCP,7773283,55641,R
2025-03-20T17:57:00Z,7.0,192.168.1.100,3135,185.220.101.1,6666,TCP,2098659,82682,RA
2025-03-20T17:57:02Z,1.2,192.168.1.100,25722,103.20.10.50,31337,TCP,1175630,92793,S
2025-03-20T17:57:06Z,7.3,192.168.1.100,50917,45.76.12.34,4444,TCP,6590732,12337,S
2025-03-20T17:57:08Z,1.3,192.168.1.100,4503,45.76.12.34,4444,TCP,7150976,23296,SA
2025-03-20T17:57:12Z,2.8,192.168.1.100,36009,45.76.12.34,4444,TCP,10339579,53786,SA
2025-03-20T17:57:20Z,0.6,192.168.1.100,39287,185.220.101.1,6666,TCP,2219037,85275,S
2025-03-20T17:57:30Z,9.6,192.168.1.100,40730,45.76.12.34,4444,TCP,10380140,10550,S
2025-03-20T17:57:36Z,9.2,192.168.1.100,60629,185.220.101.1,6666,TCP,10346578,34735,RA
2025-03-20T17:57:41Z,7.5,192.168.1.100,13419,103.20.10.50,31337,TCP,5059507,88169,S
2025-03-20T17:57:45Z,8.5,192.168.1.100,37878,185.220.101.1,6666,TCP,8842406,71738,S
2025-03-20T17:57:52Z,97.4,192.168.1.100,29227,151.101.1.140,443,TCP,652962,29194978,RA
2025-03-20T17:57:53Z,1.8,192.168.1.100,43433,151.101.1.140,443,TCP,2369994,44589494,S
2025-03-20T17:57:58Z,165.0,192.168.1.100,64142,185.220.101.1,80,TCP,2067601,46581707,SF
2025-03-20T17:58:01Z,5.2,192.168.1.100,60276,151.101.1.140,443,TCP,7602469,47356927,SA
2025-03-20T17:58:02Z,203.1,192.168.1.100,36218,151.101.1.140,443,TCP,5280721,416546,SF
2025-03-20T17:58:03Z,3.2,192.168.1.100,7963,185.220.101.1,6666,TCP,8099793,35099,RA
2025-03-20T17:58:09Z,265.3,192.168.1.100,40488,151.101.1.140,443,TCP,3189358,38803114,SF
2025-03-20T17:58:18Z,3.4,192.168.1.100,21896,45.76.12.34,4444,TCP,2519701,7392,R
2025-03-20T17:58:21Z,6.1,192.168.1.100,44016,103.20.10.50,31337,TCP,8560576,20290,SF
2025-03-20T17:58:22Z,9.2,192.168.1.100,11567,185.220.101.1,6666,TCP,10068287,74418,R
2025-03-20T17:58:28Z,5.8,192.168.1.100,33910,103.20.10.50,31337,TCP,682729,28751,S
2025-03-20T17:58:37Z,36.5,192.168.1.100,34658,185.220.101.1,80,TCP,7103494,3976329,SAF
2025-03-20T17:58:46Z,6.2,192.168.1.100,6444,103.20.10.50,31337,TCP,2737631,68008,R
2025-03-20T17:58:47Z,28.9,192.168.1.100,5846,185.220.101.1,80,TCP,3668855,47240373,RA
2025-03-20T17:58:50Z,8.3,192.168.1.100,5691,45.76.12.34,4444,TCP,6257542,88598,SF
2025-03-20T17:58:56Z,9.6,192.168.1.100,21470,45.76.12.34,4444,TCP,8981166,37858,R
2025-03-20T17:59:03Z,281.3,192.168.1.100,46571,8.8.8.8,53,UDP,9500795,19524100,SA
2025-03-20T17:59:05Z,4.7,192.168.1.100,33340,185.220.101.1,6666,TCP,5815883,24032,S
2025-03-20T17:59:08Z,239.0,192.168.1.100,10052,185.220.101.1,80,TCP,3563397,51962948,SA
2025-03-20T17:59:09Z,5.1,192.168.1.100,14768,185.220.101.1,6666,TCP,5204562,74886,SA
2025-03-20T17:59:13Z,4.8,192.168.1.100,26073,185.220.101.1,6666,TCP,10133240,35585,SF
2025-03-20T17:59:17Z,8.0,192.168.1.100,55970,8.8.8.8,53,UDP,1407138,43666732,RA
2025-03-20T17:59:19Z,5.7,192.168.1.100,21358,45.76.12.34,4444,TCP,10407379,43861,SF
2025-03-20T17:59:20Z,284.2,192.168.1.100,56449,8.8.8.8,53,UDP,4635876,32274902,SA
2025-03-20T17:59:28Z,9.5,192.168.1.100,37313,185.220.101.1,6666,TCP,3902960,22587,RA
2025-03-20T17:59:31Z,173.3,192.168.1.100,32407,185.220.101.1,80,TCP,10461522,49996571,SF
2025-03-20T17:59:33Z,67.3,192.168.1.100,61831,151.101.1.140,443,TCP,5344642,15572692,SAF
2025-03-20T17:59:38Z,69.0,192.168.1.100,28528,151.101.1.140,443,TCP,10206809,38589342,RA
2025-03-20T17:59:44Z,96.8,192.168.1.100,52898,151.101.1.140,443,TCP,8122363,45913663,SA
2025-03-20T17:59:52Z,0.3,192.168.1.100,50819,103.20.10.50,31337,TCP,179167,22534,SAF
2025-03-20T17:59:59Z,8.5,192.168.1.100,27361,185.220.101.1,6666,TCP,8354399,100446,SA
2025-03-20T18:00:09Z,62.4,192.168.1.100,1694,151.101.1.140,443,TCP,6068757,40568448,R
2025-03-20T18:00:10Z,56.1,192.168.1.100,24947,185.220.101.1,80,TCP,2474928,1175406,R
